FIPS,COUNTY,ST,DMA CODE,DMA NAME,ZIPCODE
36103,Suffolk,NY,501,NEW YORK,11961
36103,Suffolk,NY,501,NEW YORK,11962
36103,Suffolk,NY,501,NEW YORK,11963
36103,Suffolk,NY,501,NEW YORK,11964
36103,Suffolk,NY,501,NEW YORK,11965
36103,Suffolk,NY,501,NEW YORK,11967
36103,Suffolk,NY,501,NEW YORK,11968
36103,Suffolk,NY,501,NEW YORK,11969
36103,Suffolk,NY,501,NEW YORK,11970
36103,Suffolk,NY,501,NEW YORK,11971
36103,Suffolk,NY,501,NEW YORK,11972
36103,Suffolk,NY,501,NEW YORK,11973
36103,Suffolk,NY,501,NEW YORK,11975
36103,Suffolk,NY,501,NEW YORK,11976
36103,Suffolk,NY,501,NEW YORK,11977
36103,Suffolk,NY,501,NEW YORK,11978
36103,Suffolk,NY,501,NEW YORK,11980
36105,Sullivan,NY,501,NEW YORK,12701
36105,Sullivan,NY,501,NEW YORK,12719
36105,Sullivan,NY,501,NEW YORK,12720
36105,Sullivan,NY,501,NEW YORK,12721
36105,Sullivan,NY,501,NEW YORK,12722
36105,Sullivan,NY,501,NEW YORK,12723
36105,Sullivan,NY,501,NEW YORK,12724
36105,Sullivan,NY,501,NEW YORK,12725
36105,Sullivan,NY,501,NEW YORK,12726
36105,Sullivan,NY,501,NEW YORK,12727
36105,Sullivan,NY,501,NEW YORK,12732
36105,Sullivan,NY,501,NEW YORK,12733
36105,Sullivan,NY,501,NEW YORK,12734
36105,Sullivan,NY,501,NEW YORK,12736
36105,Sullivan,NY,501,NEW YORK,12737
36105,Sullivan,NY,501,NEW YORK,12738
36105,Sullivan,NY,501,NEW YORK,12740
36105,Sullivan,NY,501,NEW YORK,12741
36105,Sullivan,NY,501,NEW YORK,12742
36105,Sullivan,NY,501,NEW YORK,12743
36105,Sullivan,NY,501,NEW YORK,12745
36105,Sullivan,NY,501,NEW YORK,12747
36105,Sullivan,NY,501,NEW YORK,12748
36105,Sullivan,NY,501,NEW YORK,12749
36105,Sullivan,NY,501,NEW YORK,12750
36105,Sullivan,NY,501,NEW YORK,12751
36105,Sullivan,NY,501,NEW YORK,12752
36105,Sullivan,NY,501,NEW YORK,12754
36105,Sullivan,NY,501,NEW YORK,12758
36105,Sullivan,NY,501,NEW YORK,12759
36105,Sullivan,NY,501,NEW YORK,12760
36105,Sullivan,NY,501,NEW YORK,12762
36105,Sullivan,NY,501,NEW YORK,12763
36105,Sullivan,NY,501,NEW YORK,12764
36105,Sullivan,NY,501,NEW YORK,12765
36105,Sullivan,NY,501,NEW YORK,12766
36105,Sullivan,NY,501,NEW YORK,12767
36105,Sullivan,NY,501,NEW YORK,12768
36105,Sullivan,NY,501,NEW YORK,12769
36105,Sullivan,NY,501,NEW YORK,12770
36105,Sullivan,NY,501,NEW YORK,12775
36105,Sullivan,NY,501,NEW YORK,12776
36105,Sullivan,NY,501,NEW YORK,12777
36105,Sullivan,NY,501,NEW YORK,12778
36105,Sullivan,NY,501,NEW YORK,12779
36105,Sullivan,NY,501,NEW YORK,12781
36105,Sullivan,NY,501,NEW YORK,12783
36105,Sullivan,NY,501,NEW YORK,12784
36105,Sullivan,NY,501,NEW YORK,12785
36105,Sullivan,NY,501,NEW YORK,12786
36105,Sullivan,NY,501,NEW YORK,12787
36105,Sullivan,NY,501,NEW YORK,12788
36105,Sullivan,NY,501,NEW YORK,12789
36105,Sullivan,NY,501,NEW YORK,12790
36105,Sullivan,NY,501,NEW YORK,12791
36105,Sullivan,NY,501,NEW YORK,12792
36107,Tioga,NY,502,BINGHAMTON,13732
36107,Tioga,NY,502,BINGHAMTON,13734
36107,Tioga,NY,502,BINGHAMTON,13736
36107,Tioga,NY,502,BINGHAMTON,13743
36107,Tioga,NY,502,BINGHAMTON,13811
36107,Tioga,NY,502,BINGHAMTON,13812
36107,Tioga,NY,502,BINGHAMTON,13827
36107,Tioga,NY,502,BINGHAMTON,13835
36107,Tioga,NY,502,BINGHAMTON,13840
36107,Tioga,NY,502,BINGHAMTON,13845
36107,Tioga,NY,502,BINGHAMTON,13864
36107,Tioga,NY,502,BINGHAMTON,14859
36107,Tioga,NY,502,BINGHAMTON,14883
36107,Tioga,NY,502,BINGHAMTON,14892
36109,Tompkins,NY,555,SYRACUSE,13053
36109,Tompkins,NY,555,SYRACUSE,13062
36109,Tompkins,NY,555,SYRACUSE,13068
36109,Tompkins,NY,555,SYRACUSE,13073
36109,Tompkins,NY,555,SYRACUSE,13092
36109,Tompkins,NY,555,SYRACUSE,13102
36109,Tompkins,NY,555,SYRACUSE,14817
36109,Tompkins,NY,555,SYRACUSE,14850
36109,Tompkins,NY,555,SYRACUSE,14851
36109,Tompkins,NY,555,SYRACUSE,14852
36109,Tompkins,NY,555,SYRACUSE,14853
36109,Tompkins,NY,555,SYRACUSE,14854
36109,Tompkins,NY,555,SYRACUSE,14867
36109,Tompkins,NY,555,SYRACUSE,14881
36109,Tompkins,NY,555,SYRACUSE,14882
36109,Tompkins,NY,555,SYRACUSE,14886
36111,Ulster,NY,501,NEW YORK,12401
36111,Ulster,NY,501,NEW YORK,12402
36111,Ulster,NY,501,NEW YORK,12404
36111,Ulster,NY,501,NEW YORK,12409
36111,Ulster,NY,501,NEW YORK,12410
36111,Ulster,NY,501,NEW YORK,12411
36111,Ulster,NY,501,NEW YORK,12412
36111,Ulster,NY,501,NEW YORK,12416
36111,Ulster,NY,501,NEW YORK,12417
36111,Ulster,NY,501,NEW YORK,12419
36111,Ulster,NY,501,NEW YORK,12420
36111,Ulster,NY,501,NEW YORK,12428
36111,Ulster,NY,501,NEW YORK,12429
36111,Ulster,NY,501,NEW YORK,12432
36111,Ulster,NY,501,NEW YORK,12433
36111,Ulster,NY,501,NEW YORK,12435
36111,Ulster,NY,501,NEW YORK,12440
36111,Ulster,NY,501,NEW YORK,12441
36111,Ulster,NY,501,NEW YORK,12443
36111,Ulster,NY,501,NEW YORK,12446
36111,Ulster,NY,501,NEW YORK,12448
36111,Ulster,NY,501,NEW YORK,12449
36111,Ulster,NY,501,NEW YORK,12453
36111,Ulster,NY,501,NEW YORK,12456
36111,Ulster,NY,501,NEW YORK,12457
36111,Ulster,NY,501,NEW YORK,12458
36111,Ulster,NY,501,NEW YORK,12461
36111,Ulster,NY,501,NEW YORK,12464
36111,Ulster,NY,501,NEW YORK,12465
36111,Ulster,NY,501,NEW YORK,12466
36111,Ulster,NY,501,NEW YORK,12471
36111,Ulster,NY,501,NEW YORK,12472
36111,Ulster,NY,501,NEW YORK,12475
36111,Ulster,NY,501,NEW YORK,12477
36111,Ulster,NY,501,NEW YORK,12480
36111,Ulster,NY,501,NEW YORK,12481
36111,Ulster,NY,501,NEW YORK,12483
36111,Ulster,NY,501,NEW YORK,12484
36111,Ulster,NY,501,NEW YORK,12486
36111,Ulster,NY,501,NEW YORK,12487
36111,Ulster,NY,501,NEW YORK,12489
36111,Ulster,NY,501,NEW YORK,12490
36111,Ulster,NY,501,NEW YORK,12491
36111,Ulster,NY,501,NEW YORK,12493
36111,Ulster,NY,501,NEW YORK,12494
36111,Ulster,NY,501,NEW YORK,12495
36111,Ulster,NY,501,NEW YORK,12498
36111,Ulster,NY,501,NEW YORK,12515
36111,Ulster,NY,501,NEW YORK,12525
36111,Ulster,NY,501,NEW YORK,12528
36111,Ulster,NY,501,NEW YORK,12542
36111,Ulster,NY,501,NEW YORK,12547
36111,Ulster,NY,501,NEW YORK,12548
36111,Ulster,NY,501,NEW YORK,12561
36111,Ulster,NY,501,NEW YORK,12568
36111,Ulster,NY,501,NEW YORK,12588
36111,Ulster,NY,501,NEW YORK,12589
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12801
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12804
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12808
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12810
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12811
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12814
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12815
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12817
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12820
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12824
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12836
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12843
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12844
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12845
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12846
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12853
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12856
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12860
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12862
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12874
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12878
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12885
36113,Warren,NY,532,ALBANY-SCHENECTADY-TROY,12886
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12809
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12816
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12819
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12821
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12823
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12827
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12828
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12832
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12834
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12837
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12838
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12839
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12841
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12848
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12849
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12854
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12861
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12865
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12873
36115,Washington,NY,532,ALBANY-SCHENECTADY-TROY,12887
36117,Wayne,NY,538,"ROCHESTER, NY",13143
36117,Wayne,NY,538,"ROCHESTER, NY",13146
36117,Wayne,NY,538,"ROCHESTER, NY",13154
36117,Wayne,NY,538,"ROCHESTER, NY",14413
36117,Wayne,NY,538,"ROCHESTER, NY",14433
36117,Wayne,NY,538,"ROCHESTER, NY",14449
36117,Wayne,NY,538,"ROCHESTER, NY",14489
36117,Wayne,NY,538,"ROCHESTER, NY",14502
36117,Wayne,NY,538,"ROCHESTER, NY",14505
36117,Wayne,NY,538,"ROCHESTER, NY",14513
36117,Wayne,NY,538,"ROCHESTER, NY",14516
36117,Wayne,NY,538,"ROCHESTER, NY",14519
36117,Wayne,NY,538,"ROCHESTER, NY",14520
36117,Wayne,NY,538,"ROCHESTER, NY",14522
36117,Wayne,NY,538,"ROCHESTER, NY",14538
36117,Wayne,NY,538,"ROCHESTER, NY",14542
36117,Wayne,NY,538,"ROCHESTER, NY",14551
36117,Wayne,NY,538,"ROCHESTER, NY",14555
36117,Wayne,NY,538,"ROCHESTER, NY",14563
36117,Wayne,NY,538,"ROCHESTER, NY",14568
36117,Wayne,NY,538,"ROCHESTER, NY",14589
36117,Wayne,NY,538,"ROCHESTER, NY",14590
36119,Westchester,NY,501,NEW YORK,10501
36119,Westchester,NY,501,NEW YORK,10502
36119,Westchester,NY,501,NEW YORK,10503
36119,Westchester,NY,501,NEW YORK,10504
36119,Westchester,NY,501,NEW YORK,10505
36119,Westchester,NY,501,NEW YORK,10506
36119,Westchester,NY,501,NEW YORK,10507
36119,Westchester,NY,501,NEW YORK,10510
36119,Westchester,NY,501,NEW YORK,10511
36119,Westchester,NY,501,NEW YORK,10514
36119,Westchester,NY,501,NEW YORK,10517
36119,Westchester,NY,501,NEW YORK,10518
36119,Westchester,NY,501,NEW YORK,10519
36119,Westchester,NY,501,NEW YORK,10520
36119,Westchester,NY,501,NEW YORK,10521
36119,Westchester,NY,501,NEW YORK,10522
36119,Westchester,NY,501,NEW YORK,10523
36119,Westchester,NY,501,NEW YORK,10526
36119,Westchester,NY,501,NEW YORK,10527
36119,Westchester,NY,501,NEW YORK,10528
36119,Westchester,NY,501,NEW YORK,10530
36119,Westchester,NY,501,NEW YORK,10532
36119,Westchester,NY,501,NEW YORK,10533
36119,Westchester,NY,501,NEW YORK,10535
36119,Westchester,NY,501,NEW YORK,10536
36119,Westchester,NY,501,NEW YORK,10538
36119,Westchester,NY,501,NEW YORK,10540
36119,Westchester,NY,501,NEW YORK,10543
36119,Westchester,NY,501,NEW YORK,10545
36119,Westchester,NY,501,NEW YORK,10546
36119,Westchester,NY,501,NEW YORK,10547
36119,Westchester,NY,501,NEW YORK,10548
36119,Westchester,NY,501,NEW YORK,10549
36119,Westchester,NY,501,NEW YORK,10550
36119,Westchester,NY,501,NEW YORK,10551
36119,Westchester,NY,501,NEW YORK,10552
36119,Westchester,NY,501,NEW YORK,10553
36119,Westchester,NY,501,NEW YORK,10557
36119,Westchester,NY,501,NEW YORK,10558
36119,Westchester,NY,501,NEW YORK,10560
36119,Westchester,NY,501,NEW YORK,10562
36119,Westchester,NY,501,NEW YORK,10566
36119,Westchester,NY,501,NEW YORK,10567
36119,Westchester,NY,501,NEW YORK,10570
36119,Westchester,NY,501,NEW YORK,10571
36119,Westchester,NY,501,NEW YORK,10572
36119,Westchester,NY,501,NEW YORK,10573
36119,Westchester,NY,501,NEW YORK,10576
36119,Westchester,NY,501,NEW YORK,10577
36119,Westchester,NY,501,NEW YORK,10578
36119,Westchester,NY,501,NEW YORK,10580
36119,Westchester,NY,501,NEW YORK,10583
36119,Westchester,NY,501,NEW YORK,10587
36119,Westchester,NY,501,NEW YORK,10588
36119,Westchester,NY,501,NEW YORK,10589
36119,Westchester,NY,501,NEW YORK,10590
36119,Westchester,NY,501,NEW YORK,10591
36119,Westchester,NY,501,NEW YORK,10594
36119,Westchester,NY,501,NEW YORK,10595
36119,Westchester,NY,501,NEW YORK,10596
36119,Westchester,NY,501,NEW YORK,10597
36119,Westchester,NY,501,NEW YORK,10598
36119,Westchester,NY,501,NEW YORK,10601
36119,Westchester,NY,501,NEW YORK,10602
36119,Westchester,NY,501,NEW YORK,10603
36119,Westchester,NY,501,NEW YORK,10604
36119,Westchester,NY,501,NEW YORK,10605
36119,Westchester,NY,501,NEW YORK,10606
36119,Westchester,NY,501,NEW YORK,10607
36119,Westchester,NY,501,NEW YORK,10610
36119,Westchester,NY,501,NEW YORK,10701
36119,Westchester,NY,501,NEW YORK,10702
36119,Westchester,NY,501,NEW YORK,10703
36119,Westchester,NY,501,NEW YORK,10704
36119,Westchester,NY,501,NEW YORK,10705
36119,Westchester,NY,501,NEW YORK,10706
36119,Westchester,NY,501,NEW YORK,10707
36119,Westchester,NY,501,NEW YORK,10708
36119,Westchester,NY,501,NEW YORK,10709
36119,Westchester,NY,501,NEW YORK,10710
36119,Westchester,NY,501,NEW YORK,10801
36119,Westchester,NY,501,NEW YORK,10802
36119,Westchester,NY,501,NEW YORK,10803
36119,Westchester,NY,501,NEW YORK,10804
36119,Westchester,NY,501,NEW YORK,10805
36121,Wyoming,NY,514,BUFFALO,14009
36121,Wyoming,NY,514,BUFFALO,14011
36121,Wyoming,NY,514,BUFFALO,14024
36121,Wyoming,NY,514,BUFFALO,14037
36121,Wyoming,NY,514,BUFFALO,14039
36121,Wyoming,NY,514,BUFFALO,14066
36121,Wyoming,NY,514,BUFFALO,14082
36121,Wyoming,NY,514,BUFFALO,14083
36121,Wyoming,NY,514,BUFFALO,14113
36121,Wyoming,NY,514,BUFFALO,14130
36121,Wyoming,NY,514,BUFFALO,14145
36121,Wyoming,NY,514,BUFFALO,14167
36121,Wyoming,NY,514,BUFFALO,14427
36121,Wyoming,NY,514,BUFFALO,14530
36121,Wyoming,NY,514,BUFFALO,14536
36121,Wyoming,NY,514,BUFFALO,14549
36121,Wyoming,NY,514,BUFFALO,14550
36121,Wyoming,NY,514,BUFFALO,14569
36121,Wyoming,NY,514,BUFFALO,14591
36123,Yates,NY,538,"ROCHESTER, NY",14415
36123,Yates,NY,538,"ROCHESTER, NY",14418
36123,Yates,NY,538,"ROCHESTER, NY",14441
36123,Yates,NY,538,"ROCHESTER, NY",14478
36123,Yates,NY,538,"ROCHESTER, NY",14507
36123,Yates,NY,538,"ROCHESTER, NY",14527
36123,Yates,NY,538,"ROCHESTER, NY",14544
36123,Yates,NY,538,"ROCHESTER, NY",14837
36123,Yates,NY,538,"ROCHESTER, NY",14842
36123,Yates,NY,538,"ROCHESTER, NY",14857
37001,Alamance,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27201
37001,Alamance,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27202
37001,Alamance,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27215
37001,Alamance,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27216
37001,Alamance,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27217
37001,Alamance,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27220
37001,Alamance,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27244
37001,Alamance,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27253
37001,Alamance,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27258
37001,Alamance,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27302
37001,Alamance,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27340
37001,Alamance,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27349
37001,Alamance,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27359
37003,Alexander,NC,517,CHARLOTTE,28636
37003,Alexander,NC,517,CHARLOTTE,28678
37003,Alexander,NC,517,CHARLOTTE,28681
37005,Alleghany,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,28623
37005,Alleghany,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,28627
37005,Alleghany,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,28644
37005,Alleghany,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,28663
37005,Alleghany,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,28668
37005,Alleghany,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,28675
37007,Anson,NC,517,CHARLOTTE,28007
37007,Anson,NC,517,CHARLOTTE,28091
37007,Anson,NC,517,CHARLOTTE,28102
37007,Anson,NC,517,CHARLOTTE,28119
37007,Anson,NC,517,CHARLOTTE,28133
37007,Anson,NC,517,CHARLOTTE,28135
37007,Anson,NC,517,CHARLOTTE,28170
37009,Ashe,NC,517,CHARLOTTE,28615
37009,Ashe,NC,517,CHARLOTTE,28617
37009,Ashe,NC,517,CHARLOTTE,28626
37009,Ashe,NC,517,CHARLOTTE,28629
37009,Ashe,NC,517,CHARLOTTE,28631
37009,Ashe,NC,517,CHARLOTTE,28640
37009,Ashe,NC,517,CHARLOTTE,28643
37009,Ashe,NC,517,CHARLOTTE,28672
37009,Ashe,NC,517,CHARLOTTE,28684
37009,Ashe,NC,517,CHARLOTTE,28693
37009,Ashe,NC,517,CHARLOTTE,28694
37011,Avery,NC,517,CHARLOTTE,28604
37011,Avery,NC,517,CHARLOTTE,28616
37011,Avery,NC,517,CHARLOTTE,28622
37011,Avery,NC,517,CHARLOTTE,28646
37011,Avery,NC,517,CHARLOTTE,28652
37011,Avery,NC,517,CHARLOTTE,28653
37011,Avery,NC,517,CHARLOTTE,28657
37011,Avery,NC,517,CHARLOTTE,28662
37011,Avery,NC,517,CHARLOTTE,28664
37013,Beaufort,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27806
37013,Beaufort,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27808
37013,Beaufort,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27810
37013,Beaufort,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27814
37013,Beaufort,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27817
37013,Beaufort,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27821
37013,Beaufort,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27860
37013,Beaufort,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27865
37013,Beaufort,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27889
37015,Bertie,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27805
37015,Bertie,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27847
37015,Bertie,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27849
37015,Bertie,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27872
37015,Bertie,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27924
37015,Bertie,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27957
37015,Bertie,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27967
37015,Bertie,NC,545,GREENVILLE-NEW BERN-WASHINGTON,27983
37017,Bladen,NC,550,WILMINGTON,28320
37017,Bladen,NC,550,WILMINGTON,28332
37017,Bladen,NC,550,WILMINGTON,28337
37017,Bladen,NC,550,WILMINGTON,28392
37017,Bladen,NC,550,WILMINGTON,28399
37017,Bladen,NC,550,WILMINGTON,28433
37017,Bladen,NC,550,WILMINGTON,28434
37017,Bladen,NC,550,WILMINGTON,28448
37019,Brunswick,NC,550,WILMINGTON,28420
37019,Brunswick,NC,550,WILMINGTON,28422
37019,Brunswick,NC,550,WILMINGTON,28451
37019,Brunswick,NC,550,WILMINGTON,28452
37019,Brunswick,NC,550,WILMINGTON,28459
37019,Brunswick,NC,550,WILMINGTON,28461
37019,Brunswick,NC,550,WILMINGTON,28462
37019,Brunswick,NC,550,WILMINGTON,28465
37019,Brunswick,NC,550,WILMINGTON,28467
37019,Brunswick,NC,550,WILMINGTON,28468
37019,Brunswick,NC,550,WILMINGTON,28469
37019,Brunswick,NC,550,WILMINGTON,28470
37019,Brunswick,NC,550,WILMINGTON,28479
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28701
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28704
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28709
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28711
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28715
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28728
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28730
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28748
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28757
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28770
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28776
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28778
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28787
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28801
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28802
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28803
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28804
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28805
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28806
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28810
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28813
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28814
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28815
37021,Buncombe,NC,567,GREENVILLE-SPARTANBURG-ASHEVILLE,28816
37023,Burke,NC,517,CHARLOTTE,28612
37023,Burke,NC,517,CHARLOTTE,28619
37023,Burke,NC,517,CHARLOTTE,28628
37023,Burke,NC,517,CHARLOTTE,28637
37023,Burke,NC,517,CHARLOTTE,28641
37023,Burke,NC,517,CHARLOTTE,28647
37023,Burke,NC,517,CHARLOTTE,28655
37023,Burke,NC,517,CHARLOTTE,28666
37023,Burke,NC,517,CHARLOTTE,28671
37023,Burke,NC,517,CHARLOTTE,28680
37023,Burke,NC,517,CHARLOTTE,28690
37025,Cabarrus,NC,517,CHARLOTTE,28025
37025,Cabarrus,NC,517,CHARLOTTE,28026
37025,Cabarrus,NC,517,CHARLOTTE,28027
37025,Cabarrus,NC,517,CHARLOTTE,28075
37025,Cabarrus,NC,517,CHARLOTTE,28081
37025,Cabarrus,NC,517,CHARLOTTE,28082
37025,Cabarrus,NC,517,CHARLOTTE,28083
37025,Cabarrus,NC,517,CHARLOTTE,28107
37025,Cabarrus,NC,517,CHARLOTTE,28124
37027,Caldwell,NC,517,CHARLOTTE,28611
37027,Caldwell,NC,517,CHARLOTTE,28630
37027,Caldwell,NC,517,CHARLOTTE,28633
37027,Caldwell,NC,517,CHARLOTTE,28638
37027,Caldwell,NC,517,CHARLOTTE,28645
37027,Caldwell,NC,517,CHARLOTTE,28661
37027,Caldwell,NC,517,CHARLOTTE,28667
37029,Camden,NC,544,NORFOLK-PORTSMOUTH-NEWPORT NEWS,27921
37029,Camden,NC,544,NORFOLK-PORTSMOUTH-NEWPORT NEWS,27974
37029,Camden,NC,544,NORFOLK-PORTSMOUTH-NEWPORT NEWS,27976
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28511
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28512
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28516
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28520
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28524
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28528
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28531
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28553
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28557
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28570
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28575
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28577
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28579
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28581
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28582
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28589
37031,Carteret,NC,545,GREENVILLE-NEW BERN-WASHINGTON,28594
37033,Caswell,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27212
37033,Caswell,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27291
37033,Caswell,NC,518,GREENSBORO-HIGH POINT-WINSTON SALEM,27305
